x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,-0.04504,-0.03931,-0.09554,-0.04064,-0.13507,-0.01588,-0.15274,0.02071,-0.10923,-0.02228,-0.16511,0.02676,-0.18336,0.05169,-0.18729,0.06678,-0.09495,0.0215,-0.14225,0.06615,-0.13782,0.06175,-0.12061,0.0482,-0.07661,0.06178,-0.11428,0.09207,-0.1087,0.08176,-0.09225,0.06811,-0.05878,0.0961,-0.08874,0.11383,-0.08493,0.10063,-0.07166,0.08739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
0.0,0.0,-0.04401,-0.03317,-0.09827,-0.0332,-0.14002,-0.00542,-0.16094,0.03308,-0.11098,-0.03259,-0.15809,0.01002,-0.17693,0.04206,-0.18584,0.06584,-0.09842,0.00627,-0.13859,0.06206,-0.12842,0.0649,-0.11362,0.05438,-0.08326,0.04563,-0.11623,0.09243,-0.10482,0.08763,-0.09067,0.07485,-0.0687,0.08141,-0.09626,0.11297,-0.08493,0.10468,-0.07273,0.09313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
0.0,0.0,-0.04313,-0.03979,-0.09404,-0.04872,-0.13461,-0.03223,-0.15477,-0.00419,-0.10487,-0.04009,-0.15277,-0.00193,-0.16641,0.01598,-0.16937,0.02617,-0.09279,0.00046,-0.13789,0.0405,-0.13259,0.03923,-0.11769,0.02891,-0.0791,0.04092,-0.11887,0.07326,-0.11169,0.0683,-0.09596,0.05862,-0.06607,0.07753,-0.09913,0.09867,-0.09156,0.09031,-0.07875,0.08105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
0.0,0.0,-0.03697,-0.04216,-0.08366,-0.06123,-0.12233,-0.04856,-0.14119,-0.01798,-0.09753,-0.0449,-0.1461,-0.00778,-0.15891,0.01059,-0.16032,0.01979,-0.08815,-0.00689,-0.13327,0.03202,-0.1294,0.03518,-0.11621,0.02861,-0.07693,0.03133,-0.1186,0.06536,-0.11319,0.06369,-0.09897,0.05495,-0.06662,0.0668,-0.10316,0.09193,-0.09733,0.08729,-0.08497,0.07879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q
0.0,0.0,0.02105,-0.07395,0.06988,-0.12202,0.11771,-0.13902,0.14553,-0.14806,0.1079,-0.10864,0.1672,-0.15129,0.20375,-0.17728,0.22913,-0.19965,0.12277,-0.05813,0.17488,-0.06443,0.15915,-0.06389,0.13755,-0.06565,0.12705,-0.00848,0.18138,-0.01259,0.17506,-0.02435,0.15772,-0.03242,0.12644,0.03524,0.17726,0.02796,0.17923,0.0129,0.16983,-0.00021,0.0,0.0,-0.0375,-0.0461,-0.08853,-0.06455,-0.13033,-0.05082,-0.1541,-0.02109,-0.0844,-0.04581,-0.13763,-0.00742,-0.15352,0.00108,-0.15635,0.00394,-0.07188,-0.00254,-0.12736,0.03271,-0.12738,0.02536,-0.11236,0.01538,-0.06137,0.0381,-0.11464,0.06616,-0.11155,0.05609,-0.096,0.04587,-0.0539,0.07363,-0.10001,0.09302,-0.09521,0.08238,-0.08069,0.07371,Q
0.0,0.0,0.03493,-0.06826,0.08611,-0.09851,0.12712,-0.09166,0.15161,-0.07054,0.12118,-0.10132,0.17991,-0.14222,0.21372,-0.16773,0.23771,-0.1847,0.13021,-0.0526,0.17597,-0.05087,0.154,-0.04854,0.13208,-0.04561,0.12889,-0.00224,0.1654,0.00018,0.14704,-0.00575,0.12823,-0.00725,0.12371,0.04593,0.17024,0.06272,0.16911,0.05187,0.16033,0.03946,0.0,0.0,-0.0338,-0.05194,-0.08381,-0.07334,-0.12521,-0.06203,-0.15017,-0.0373,-0.0749,-0.04686,-0.13038,-0.00705,-0.12801,-0.01758,-0.11373,-0.03146,-0.06395,-0.00107,-0.12502,0.0251,-0.12092,0.01021,-0.1004,0.00105,-0.05749,0.03947,-0.11589,0.05816,-0.11088,0.04217,-0.09275,0.03309,-0.05479,0.07354,-0.10472,0.08183,-0.09832,0.06807,-0.08119,0.06194,Q
0.0,0.0,0.03921,-0.0706,0.09154,-0.09643,0.13109,-0.08201,0.15364,-0.05212,0.13133,-0.10301,0.1841,-0.13489,0.21559,-0.15747,0.23705,-0.1746,0.13821,-0.05446,0.18038,-0.04621,0.16041,-0.03977,0.1388,-0.03883,0.13416,-0.00333,0.16809,0.00158,0.1511,0.00378,0.13152,0.00345,0.12554,0.04417,0.16019,0.05768,0.15142,0.05876,0.13692,0.05657,0.0,0.0,-0.02904,-0.05688,-0.07628,-0.08447,-0.11823,-0.07369,-0.13828,-0.04124,-0.06731,-0.04915,-0.12012,-0.02512,-0.12007,-0.03563,-0.10765,-0.0458,-0.06247,-0.00098,-0.12289,0.01386,-0.11739,-0.00177,-0.09611,-0.00761,-0.06065,0.04138,-0.1189,0.04889,-0.11228,0.0306,-0.09362,0.0246,-0.0607,0.07432,-0.10791,0.07266,-0.10172,0.05741,-0.08544,0.05406,Q
0.0,0.0,0.04101,-0.0709,0.09495,-0.09569,0.13324,-0.07962,0.15423,-0.0459,0.13297,-0.10479,0.18597,-0.13748,0.2171,-0.15767,0.23839,-0.17429,0.141,-0.05815,0.18585,-0.04703,0.16555,-0.03793,0.14411,-0.03956,0.13838,-0.00754,0.1728,0.00028,0.15412,0.00366,0.13485,0.00056,0.12946,0.03874,0.15979,0.04408,0.14329,0.04516,0.12441,0.04282,0.0,0.0,-0.02523,-0.05289,-0.07064,-0.08326,-0.11262,-0.07632,-0.13403,-0.04567,-0.06159,-0.05735,-0.11293,-0.03235,-0.13142,-0.03433,-0.135,-0.0383,-0.05799,-0.0085,-0.1227,0.00827,-0.12533,-0.00744,-0.10798,-0.01705,-0.05646,0.03425,-0.11644,0.04303,-0.11563,0.02671,-0.10027,0.01894,-0.05719,0.06863,-0.10507,0.06653,-0.10254,0.05068,-0.08854,0.04496,Q
0.0,0.0,0.03994,-0.07142,0.09316,-0.09881,0.13128,-0.0843,0.15142,-0.04928,0.13425,-0.10129,0.18725,-0.138,0.21887,-0.15836,0.23956,-0.1727,0.1441,-0.05298,0.1873,-0.04338,0.16707,-0.0366,0.14479,-0.03699,0.14309,-0.00357,0.17446,0.00448,0.15724,0.00536,0.13815,0.00287,0.13561,0.03922,0.16415,0.04909,0.15145,0.0502,0.13461,0.04813,0.0,0.0,-0.02606,-0.05382,-0.07419,-0.08503,-0.11719,-0.07706,-0.13785,-0.04288,-0.06358,-0.05459,-0.1192,-0.02935,-0.11986,-0.03666,-0.10877,-0.04316,-0.05666,-0.00488,-0.12076,0.01213,-0.11297,-0.00376,-0.0899,-0.0094,-0.05347,0.0375,-0.11337,0.04835,-0.10552,0.03096,-0.08657,0.02518,-0.05333,0.07247,-0.10134,0.07223,-0.09392,0.05789,-0.07793,0.05526,Q
0.0,0.0,0.03907,-0.06761,0.09257,-0.09444,0.13123,-0.08259,0.15326,-0.05035,0.13523,-0.10366,0.18908,-0.13929,0.22045,-0.1615,0.24052,-0.17732,0.1433,-0.0585,0.1851,-0.04102,0.16477,-0.0326,0.14288,-0.03398,0.14098,-0.00992,0.17148,-0.00202,0.15309,0.00149,0.13445,-0.00035,0.13301,0.03333,0.1589,0.03532,0.14239,0.03618,0.12449,0.03426,0.0,0.0,-0.02308,-0.05563,-0.06937,-0.08834,-0.11263,-0.08261,-0.13433,-0.04814,-0.05992,-0.05579,-0.11862,-0.02849,-0.14059,-0.01939,-0.14757,-0.01292,-0.05368,-0.00651,-0.11899,0.01063,-0.11563,-0.00095,-0.09586,-0.00854,-0.051,0.03445,-0.11313,0.04359,-0.10966,0.03106,-0.0938,0.02549,-0.05203,0.06659,-0.09949,0.0656,-0.09521,0.05377,-0.08182,0.05108,Q
