x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,0.08009,-0.04335,0.15984,-0.116,0.22291,-0.14743,0.28405,-0.16602,0.11176,-0.30784,0.18443,-0.39106,0.24433,-0.38793,0.29205,-0.37231,0.06935,-0.31594,0.17759,-0.31033,0.17302,-0.2083,0.14205,-0.1612,0.03081,-0.30004,0.13277,-0.27109,0.12296,-0.17559,0.09144,-0.13816,-0.00703,-0.26517,0.0805,-0.24548,0.08858,-0.17281,0.06919,-0.13661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.0,0.0,0.08413,-0.05109,0.16424,-0.12483,0.2255,-0.1512,0.2873,-0.16552,0.11746,-0.3123,0.19462,-0.39008,0.25744,-0.37991,0.30698,-0.36271,0.07972,-0.32066,0.18684,-0.31451,0.17873,-0.21289,0.14669,-0.16315,0.04329,-0.30792,0.14572,-0.2799,0.13286,-0.18538,0.10069,-0.14309,0.0062,-0.27837,0.0953,-0.26464,0.10322,-0.19548,0.0844,-0.15683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.0,0.0,0.08585,-0.05143,0.16733,-0.12384,0.22939,-0.15217,0.28985,-0.173,0.12433,-0.30783,0.20203,-0.38452,0.2631,-0.37745,0.31243,-0.36103,0.08815,-0.31842,0.19431,-0.30249,0.18046,-0.20314,0.14745,-0.15678,0.05293,-0.30903,0.15514,-0.27454,0.13608,-0.18198,0.10239,-0.14222,0.01589,-0.28437,0.10544,-0.26811,0.11025,-0.19981,0.09121,-0.16288,0.0,0.0,-0.06679,0.05246,-0.13216,0.07903,-0.1766,0.10335,-0.21293,0.13724,-0.21228,-0.0298,-0.29258,-0.00437,-0.35899,0.00812,-0.41512,0.0205,-0.18479,-0.06295,-0.21872,0.09923,-0.17391,0.1451,-0.13973,0.13745,-0.1362,-0.05953,-0.15665,0.10327,-0.12202,0.11974,-0.10325,0.08931,-0.08128,-0.04098,-0.09693,0.0902,-0.07513,0.1034,-0.06482,0.0713,E
0.0,0.0,0.09373,-0.05765,0.17834,-0.1199,0.24033,-0.14037,0.29599,-0.16022,0.13624,-0.30174,0.21847,-0.35273,0.28022,-0.33959,0.33383,-0.32454,0.09941,-0.31962,0.20313,-0.28553,0.18365,-0.19019,0.15001,-0.14547,0.06611,-0.31007,0.17073,-0.26195,0.14628,-0.17287,0.11093,-0.13562,0.03375,-0.28435,0.12702,-0.25857,0.12281,-0.19309,0.09754,-0.1588,0.0,0.0,-0.09149,0.06483,-0.14743,0.10923,-0.17909,0.15378,-0.20359,0.1851,-0.23265,-0.00187,-0.30782,0.03841,-0.37084,0.05116,-0.42403,0.06299,-0.20349,-0.03285,-0.22388,0.13083,-0.17397,0.15563,-0.14994,0.12693,-0.15519,-0.03507,-0.16727,0.12746,-0.13043,0.12088,-0.11596,0.07511,-0.10139,-0.02779,-0.11404,0.09962,-0.09061,0.10398,-0.08013,0.06794,E
0.0,0.0,0.09003,-0.04644,0.1729,-0.10604,0.23436,-0.13031,0.29502,-0.14562,0.13881,-0.29194,0.22378,-0.32883,0.28065,-0.31499,0.32871,-0.30042,0.10079,-0.31229,0.20231,-0.28817,0.18039,-0.19141,0.14886,-0.14464,0.06543,-0.30653,0.16613,-0.261,0.14026,-0.17195,0.10771,-0.1327,0.02997,-0.28207,0.11756,-0.25931,0.1195,-0.19982,0.10387,-0.16974,0.0,0.0,-0.08406,0.06728,-0.14944,0.10757,-0.18845,0.15114,-0.219,0.19016,-0.2393,-0.00394,-0.31659,0.03792,-0.38067,0.05351,-0.43252,0.0635,-0.21304,-0.03385,-0.22845,0.13449,-0.18109,0.16244,-0.15576,0.1405,-0.16739,-0.03754,-0.17072,0.12966,-0.1344,0.13134,-0.11934,0.09531,-0.11465,-0.03057,-0.12161,0.1001,-0.09718,0.11046,-0.08597,0.08392,E
0.0,0.0,0.0849,-0.03865,0.16741,-0.09598,0.22937,-0.11635,0.28876,-0.13213,0.13355,-0.28604,0.21924,-0.32575,0.27385,-0.30889,0.31897,-0.28966,0.09748,-0.30686,0.19669,-0.2696,0.17443,-0.176,0.14365,-0.13323,0.0638,-0.30066,0.16106,-0.24808,0.13594,-0.16355,0.10534,-0.12788,0.03039,-0.27562,0.11628,-0.24648,0.11554,-0.18691,0.09923,-0.15739,0.0,0.0,-0.08648,0.07051,-0.14928,0.11208,-0.18777,0.15513,-0.21905,0.18738,-0.24429,0.00125,-0.32126,0.04723,-0.38537,0.06633,-0.43639,0.07798,-0.21813,-0.03044,-0.23742,0.12874,-0.19144,0.16116,-0.16512,0.14353,-0.17259,-0.03775,-0.17921,0.12313,-0.14376,0.12997,-0.12751,0.09837,-0.11933,-0.03222,-0.12858,0.09225,-0.10561,0.10734,-0.09321,0.08447,E
0.0,0.0,0.0883,-0.04049,0.16932,-0.09461,0.2305,-0.11241,0.28705,-0.12594,0.13217,-0.27994,0.21564,-0.31835,0.26966,-0.30355,0.31331,-0.28635,0.09788,-0.30008,0.19074,-0.25687,0.17556,-0.16755,0.14981,-0.12568,0.06642,-0.29462,0.15718,-0.23949,0.1368,-0.15707,0.10873,-0.1202,0.03562,-0.27201,0.11658,-0.24132,0.11422,-0.18022,0.09636,-0.14849,0.0,0.0,-0.10313,0.07026,-0.16202,0.11187,-0.20032,0.15949,-0.22929,0.19879,-0.25209,-0.00851,-0.28603,0.07932,-0.26481,0.11815,-0.24582,0.13181,-0.22055,-0.03169,-0.24292,0.12492,-0.19696,0.15611,-0.17497,0.13922,-0.17514,-0.03713,-0.1882,0.12254,-0.14904,0.13123,-0.13551,0.09831,-0.12541,-0.03191,-0.13786,0.09153,-0.1136,0.10603,-0.1038,0.07944,E
0.0,0.0,0.08653,-0.03466,0.17128,-0.08915,0.23022,-0.108,0.28616,-0.11551,0.13791,-0.27385,0.21274,-0.32166,0.26251,-0.30198,0.30261,-0.27625,0.10448,-0.29239,0.19409,-0.24435,0.17554,-0.1585,0.14817,-0.12159,0.07262,-0.28457,0.16154,-0.22585,0.13604,-0.14419,0.10633,-0.10904,0.04137,-0.2618,0.12219,-0.22609,0.11334,-0.16575,0.09109,-0.13514,0.0,0.0,-0.09572,0.06504,-0.14448,0.10579,-0.17444,0.15658,-0.19417,0.20806,-0.22628,0.01267,-0.26594,0.06815,-0.26948,0.09182,-0.26805,0.1056,-0.19207,-0.01016,-0.20874,0.13322,-0.16336,0.15645,-0.14548,0.13719,-0.14557,-0.01821,-0.15409,0.13319,-0.11701,0.13266,-0.10569,0.09627,-0.09881,-0.0194,-0.10434,0.10853,-0.0822,0.11321,-0.07579,0.07883,E
0.0,0.0,0.09343,-0.03647,0.17957,-0.09041,0.2422,-0.10967,0.30029,-0.1228,0.14178,-0.27647,0.22277,-0.3125,0.275,-0.29633,0.31908,-0.27657,0.10792,-0.29641,0.20358,-0.24974,0.18601,-0.16044,0.15948,-0.11914,0.07764,-0.28952,0.17319,-0.23013,0.14871,-0.14664,0.11935,-0.11156,0.04931,-0.26484,0.13594,-0.23168,0.12987,-0.16907,0.10882,-0.1384,0.0,0.0,-0.08137,0.0624,-0.13063,0.10606,-0.16211,0.14889,-0.16992,0.19825,-0.20304,0.0171,-0.27001,0.05685,-0.3294,0.08038,-0.37143,0.10003,-0.1714,-0.00825,-0.18783,0.13912,-0.13742,0.17226,-0.10984,0.15514,-0.1247,-0.01476,-0.13218,0.13283,-0.09706,0.13321,-0.08078,0.09202,-0.07933,-0.01917,-0.08293,0.10187,-0.06253,0.10922,-0.05385,0.07369,E
0.0,0.0,0.09552,-0.03658,0.18057,-0.09179,0.24281,-0.11214,0.30065,-0.12579,0.13794,-0.27876,0.22021,-0.31528,0.2742,-0.29968,0.31958,-0.28088,0.10529,-0.29705,0.20579,-0.25503,0.18398,-0.16455,0.15405,-0.12665,0.07661,-0.28911,0.17575,-0.23373,0.14861,-0.15032,0.11771,-0.1193,0.04968,-0.26267,0.13687,-0.23039,0.12894,-0.16914,0.10684,-0.14226,0.0,0.0,-0.07923,0.06693,-0.13642,0.11139,-0.16587,0.16213,-0.17953,0.21107,-0.21236,0.01755,-0.27799,0.0589,-0.33383,0.08231,-0.37631,0.09924,-0.18665,-0.00925,-0.19884,0.14518,-0.15165,0.18279,-0.12506,0.17068,-0.14231,-0.01572,-0.14266,0.14242,-0.10768,0.14853,-0.09332,0.11212,-0.09485,-0.01368,-0.09348,0.11356,-0.07182,0.12149,-0.0644,0.08702,E
